,,0,1
los,mean,3.107159874493927,3.8753283021582736
los,std,4.204245351181987,5.641307464364272
gender,mean,0.4665991902834008,0.381294964028777
gender,std,0.499135801569738,0.4874613838772838
age,mean,62.95471133048639,67.69023356657141
age,std,15.68749000373831,13.78242821999912
heart_rate,mean,87.54858299595142,93.3021582733813
heart_rate,std,19.509296046635104,21.11275961347799
respiratory_rate,mean,19.157894736842106,19.913669064748202
respiratory_rate,std,5.602084611732833,6.946464030524409
hematocrit,mean,30.20223350253807,30.70863309352518
hematocrit,std,5.759406858706921,5.393333002110153
rdw,mean,16.130364372469636,16.041726618705038
rdw,std,2.5705386133535404,2.1756524685370886
platelet,mean,247.68559837728193,246.93525179856115
platelet,std,156.36903031002797,152.50760060095143
mcv,mean,90.51275303643725,91.53237410071942
mcv,std,8.549764882488693,8.713060460232805
mch,mean,29.57236842105263,29.665467625899282
mch,std,3.166919254773646,3.023140516762205
hemoglobin,mean,9.887246963562754,10.016546762589927
hemoglobin,std,1.9480380881409658,1.7974457369125894
uc_only,mean,0.44635627530364375,0.49640287769784175
uc_only,std,0.4973657889881639,0.5017953379128579
cd_only,mean,0.4908906882591093,0.4748201438848921
cd_only,std,0.5001702002054788,0.5011716020124716
language_ENGLISH,mean,0.9544534412955465,0.935251798561151
language_ENGLISH,std,0.2086051637538769,0.2469710155359484
race_BLACK,mean,0.0951417004048583,0.05755395683453238
race_BLACK,std,0.29355916084125716,0.2337403542972065
race_HISPANIC/LATINO,mean,0.020242914979757085,0.007194244604316547
race_HISPANIC/LATINO,std,0.1409015036790313,0.08481889296799709
race_OTHER,mean,0.06072874493927125,0.07194244604316546
race_OTHER,std,0.23895304253900196,0.2593271050009552
race_WHITE,mean,0.8168016194331984,0.8633093525179856
race_WHITE,std,0.3870249882858448,0.3447628642894361
marital_status_MARRIED,mean,0.4473684210526316,0.5035971223021583
marital_status_MARRIED,std,0.4974740225735394,0.5017953379128578
marital_status_SINGLE,mean,0.3360323886639676,0.26618705035971224
marital_status_SINGLE,std,0.4725893309717125,0.44356166455846274
marital_status_WIDOWED,mean,0.1194331983805668,0.1366906474820144
marital_status_WIDOWED,std,0.32446180610070086,0.3447628642894359
insurance_Medicare,mean,0.4433198380566802,0.6187050359712231
insurance_Medicare,std,0.49702856768337556,0.48746138387728377
insurance_Other,mean,0.4757085020242915,0.33093525179856115
insurance_Other,std,0.4996625041802425,0.47225160956190815
icu_count,mean,2.3491902834008096,2.1079136690647484
icu_count,std,3.026149015574872,2.483833664650751
